"","dia","tipo","numero","well","replica","factor1","factor2","factor3"
"1",2,"CLP","12","1","1","CLP_D2","CLP_D2_12","CLP_D2_12_1"
"2",2,"CLP","12","2","1","CLP_D2","CLP_D2_12","CLP_D2_12_2"
"3",2,"CLP","13","1","1","CLP_D2","CLP_D2_13","CLP_D2_13_1"
"4",2,"CLP","13","2","1","CLP_D2","CLP_D2_13","CLP_D2_13_2"
"5",2,"CLP","1","1","1","CLP_D2","CLP_D2_1","CLP_D2_1_1"
"6",2,"CLP","1","2","1","CLP_D2","CLP_D2_1","CLP_D2_1_2"
"7",2,"CLP","1","3","1","CLP_D2","CLP_D2_1","CLP_D2_1_3"
"8",2,"CLP","2","1","1","CLP_D2","CLP_D2_2","CLP_D2_2_1"
"9",2,"CLP","2","2","1","CLP_D2","CLP_D2_2","CLP_D2_2_2"
"10",2,"CLP","2","3","1","CLP_D2","CLP_D2_2","CLP_D2_2_3"
"11",2,"CLP","3","1","1","CLP_D2","CLP_D2_3","CLP_D2_3_1"
"12",2,"CLP","3","2","1","CLP_D2","CLP_D2_3","CLP_D2_3_2"
"13",2,"CLP","3","3","3","CLP_D2","CLP_D2_3","CLP_D2_3_3"
"14",2,"CLP","4","1","1","CLP_D2","CLP_D2_4","CLP_D2_4_1"
"15",2,"CLP","4","2","1","CLP_D2","CLP_D2_4","CLP_D2_4_2"
"16",2,"CLP","4","3","1","CLP_D2","CLP_D2_4","CLP_D2_4_3"
"17",2,"CLP","5","1","1","CLP_D2","CLP_D2_5","CLP_D2_5_1"
"18",2,"CLP","5","2","1","CLP_D2","CLP_D2_5","CLP_D2_5_2"
"19",2,"CLP","5","3","1","CLP_D2","CLP_D2_5","CLP_D2_5_3"
"20",2,"CLP","6","1","1","CLP_D2","CLP_D2_6","CLP_D2_6_1"
"21",2,"CLP","6","2","1","CLP_D2","CLP_D2_6","CLP_D2_6_2"
"22",2,"CLP","6","3","1","CLP_D2","CLP_D2_6","CLP_D2_6_3"
"23",4,"CLP","14","1","1","CLP_D4","CLP_D4_14","CLP_D4_14_1"
"24",4,"CLP","14","2","1","CLP_D4","CLP_D4_14","CLP_D4_14_2"
"25",4,"CLP","15","1","1","CLP_D4","CLP_D4_15","CLP_D4_15_1"
"26",4,"CLP","15","2","1","CLP_D4","CLP_D4_15","CLP_D4_15_2"
"27",4,"CLP","16","1","1","CLP_D4","CLP_D4_16","CLP_D4_16_1"
"28",4,"CLP","16","2","1","CLP_D4","CLP_D4_16","CLP_D4_16_2"
"29",4,"CLP","17","1","1","CLP_D4","CLP_D4_17","CLP_D4_17_1"
"30",4,"CLP","17","2","1","CLP_D4","CLP_D4_17","CLP_D4_17_2"
"31",4,"CLP","18","1","1","CLP_D4","CLP_D4_18","CLP_D4_18_1"
"32",4,"CLP","18","2","1","CLP_D4","CLP_D4_18","CLP_D4_18_2"
"33",4,"CLP","19","1","1","CLP_D4","CLP_D4_19","CLP_D4_19_1"
"34",4,"CLP","19","2","1","CLP_D4","CLP_D4_19","CLP_D4_19_2"
"35",4,"CLP","20","1","1","CLP_D4","CLP_D4_20","CLP_D4_20_1"
"36",4,"CLP","20","2","1","CLP_D4","CLP_D4_20","CLP_D4_20_2"
"37",4,"CLP","21","1","1","CLP_D4","CLP_D4_21","CLP_D4_21_1"
"38",4,"CLP","21","2","1","CLP_D4","CLP_D4_21","CLP_D4_21_2"
"39",4,"CLP","22","1","1","CLP_D4","CLP_D4_22","CLP_D4_22_1"
"40",4,"CLP","22","2","1","CLP_D4","CLP_D4_22","CLP_D4_22_2"
"41",4,"CLP","23","1","1","CLP_D4","CLP_D4_23","CLP_D4_23_1"
"42",4,"CLP","23","2","1","CLP_D4","CLP_D4_23","CLP_D4_23_2"
"43",4,"CLP","12","1","1","CLP_D4","CLP_D4_12","CLP_D4_12_1"
"44",4,"CLP","12","2","1","CLP_D4","CLP_D4_12","CLP_D4_12_2"
"45",4,"CLP","13","1","1","CLP_D4","CLP_D4_13","CLP_D4_13_1"
"46",4,"CLP","13","2","1","CLP_D4","CLP_D4_13","CLP_D4_13_2"
"47",4,"CLP","10","1","1","CLP_D4","CLP_D4_10","CLP_D4_10_1"
"48",4,"CLP","10","2","1","CLP_D4","CLP_D4_10","CLP_D4_10_2"
"49",4,"CLP","10","3","1","CLP_D4","CLP_D4_10","CLP_D4_10_3"
"50",4,"CLP","11","1","1","CLP_D4","CLP_D4_11","CLP_D4_11_1"
"51",4,"CLP","11","2","1","CLP_D4","CLP_D4_11","CLP_D4_11_2"
"52",4,"CLP","11","3","1","CLP_D4","CLP_D4_11","CLP_D4_11_3"
"53",4,"CLP","7","1","1","CLP_D4","CLP_D4_7","CLP_D4_7_1"
"54",4,"CLP","7","2","1","CLP_D4","CLP_D4_7","CLP_D4_7_2"
"55",4,"CLP","7","3","1","CLP_D4","CLP_D4_7","CLP_D4_7_3"
"56",4,"CLP","8","1","1","CLP_D4","CLP_D4_8","CLP_D4_8_1"
"57",4,"CLP","8","2","1","CLP_D4","CLP_D4_8","CLP_D4_8_2"
"58",4,"CLP","8","3","1","CLP_D4","CLP_D4_8","CLP_D4_8_3"
"59",4,"CLP","9","1","1","CLP_D4","CLP_D4_9","CLP_D4_9_1"
"60",4,"CLP","9","2","1","CLP_D4","CLP_D4_9","CLP_D4_9_2"
"61",4,"CLP","9","3","1","CLP_D4","CLP_D4_9","CLP_D4_9_3"
"62",2,"SH","5","1","1","SH","SH_D2_5","SH_D2_5_1"
"63",2,"SH","5","2","1","SH","SH_D2_5","SH_D2_5_2"
"64",2,"SH","1","1","1","SH","SH_D2_1","SH_D2_1_1"
"65",2,"SH","1","2","1","SH","SH_D2_1","SH_D2_1_2"
"66",2,"SH","1","3","1","SH","SH_D2_1","SH_D2_1_3"
"67",2,"SH","2","1","1","SH","SH_D2_2","SH_D2_2_1"
"68",2,"SH","2","2","1","SH","SH_D2_2","SH_D2_2_2"
"69",2,"SH","2","3","1","SH","SH_D2_2","SH_D2_2_3"
"70",2,"SH","3","1","1","SH","SH_D2_3","SH_D2_3_1"
"71",2,"SH","3","2","1","SH","SH_D2_3","SH_D2_3_2"
"72",2,"SH","3","3","1","SH","SH_D2_3","SH_D2_3_3"
"73",2,"SH","4","1","1","SH","SH_D2_4","SH_D2_4_1"
"74",2,"SH","4","2","1","SH","SH_D2_4","SH_D2_4_2"
"75",2,"SH","4","3","1","SH","SH_D2_4","SH_D2_4_3"
"76",4,"SH","11","1","1","SH","SH_D4_11","SH_D4_11_1"
"77",4,"SH","11","2","1","SH","SH_D4_11","SH_D4_11_2"
"78",4,"SH","12","1","1","SH","SH_D4_12","SH_D4_12_1"
"79",4,"SH","12","2","1","SH","SH_D4_12","SH_D4_12_2"
"80",4,"SH","13","1","1","SH","SH_D4_13","SH_D4_13_1"
"81",4,"SH","13","2","1","SH","SH_D4_13","SH_D4_13_2"
"82",4,"SH","14","1","1","SH","SH_D4_14","SH_D4_14_1"
"83",4,"SH","14","2","1","SH","SH_D4_14","SH_D4_14_2"
"84",4,"SH","15","1","1","SH","SH_D4_15","SH_D4_15_1"
"85",4,"SH","15","2","1","SH","SH_D4_15","SH_D4_15_2"
"86",4,"SH","16","1","1","SH","SH_D4_16","SH_D4_16_1"
"87",4,"SH","16","2","1","SH","SH_D4_16","SH_D4_16_2"
"88",4,"SH","17","1","1","SH","SH_D4_17","SH_D4_17_1"
"89",4,"SH","17","2","1","SH","SH_D4_17","SH_D4_17_2"
"90",4,"SH","10","1","1","SH","SH_D4_10","SH_D4_10_1"
"91",4,"SH","10","2","1","SH","SH_D4_10","SH_D4_10_2"
"92",4,"SH","10","3","1","SH","SH_D4_10","SH_D4_10_3"
"93",4,"SH","5","1","1","SH","SH_D4_5","SH_D4_5_1"
"94",4,"SH","5","2","1","SH","SH_D4_5","SH_D4_5_2"
"95",4,"SH","5","3","1","SH","SH_D4_5","SH_D4_5_3"
"96",4,"SH","6","1","1","SH","SH_D4_6","SH_D4_6_1"
"97",4,"SH","6","2","1","SH","SH_D4_6","SH_D4_6_2"
"98",4,"SH","6","3","1","SH","SH_D4_6","SH_D4_6_3"
"99",4,"SH","7","1","1","SH","SH_D4_7","SH_D4_7_1"
"100",4,"SH","7","2","1","SH","SH_D4_7","SH_D4_7_2"
"101",4,"SH","7","3","1","SH","SH_D4_7","SH_D4_7_3"
"102",4,"SH","8","1","1","SH","SH_D4_8","SH_D4_8_1"
"103",4,"SH","8","2","1","SH","SH_D4_8","SH_D4_8_2"
"104",4,"SH","8","3","1","SH","SH_D4_8","SH_D4_8_3"
"105",4,"SH","9","1","1","SH","SH_D4_9","SH_D4_9_1"
"106",4,"SH","9","2","1","SH","SH_D4_9","SH_D4_9_2"
"107",4,"SH","9","3","1","SH","SH_D4_9","SH_D4_9_3"
